edition_id,title_primary,platform,country,language,release_date,source_object
ED-32A9A2A12F,Puzzle Nintama Rantarou Ninjutsu Gakuen Puzzle Taikai no Dan,SFC,JP,ja,,10320
ED-A7B2B88238,Puzzle'n Desu!,SFC,JP,ja,,23805
ED-4CA7DE0E01,Q*bert 3,SFC,JP,ja,,20050
ED-AA0A801A24,R-Type,AMIGA,UNK,xx,,29375#4
ED-1B64975BEB,R-Type 3 The Third Lightning,SFC,JP,ja,,35552
ED-AC669EE046,R-Type III,SNES,EU,xx,,37976
ED-F34D3398AC,R-Type III,SNES,UNK,xx,,37976
ED-7FD2B463D0,R-Type The Third Lightning III & R-Type Super Collectors Edition,SNES,UNK,xx,,64576
ED-F6E8B339A0,R.O.B.,FAMICOM,UNK,xx,,11772#3
ED-2A4C63DE6A,R.P.M.Racing,SFC,JP,ja,,20888
ED-4A35E99741,R/C AeroChopper,AMIGA,UNK,xx,,34287#1
ED-00DE467D3A,RC AeroChopper,AMIGA,UNK,xx,,34287#2
ED-CEF41ADC1D,RPG Tsukuru 2,SFC,GB,ja,,21806
ED-CEF41ADC1D,RPG Tsukuru 2,SFC,JP,ja,,21806
ED-1294018ED8,RPG Tsukuru Super Dante,SFC,GB,ja,,9197
ED-1294018ED8,RPG Tsukuru Super Dante,SFC,GB,ja,,23137
ED-1294018ED8,RPG Tsukuru Super Dante,SFC,JP,ja,,9197
ED-1294018ED8,RPG Tsukuru Super Dante,SFC,JP,ja,,23137
ED-B9857612F2,Raiden Densetsu,SFC,JP,ja,,19435
ED-7A7D0CCBDA,Ramos Rui no World Wide Soccer,SFC,JP,ja,,24026
ED-9ACD63DD95,Ranma 1/2 Akanekodan Teki Hihou,SFC,JP,ja,,34819
ED-6286E771CC,Ranma 1/2 Chounai Gekitou Hen,SFC,JP,ja,,34830
ED-B9B5653012,Ranma 1/2 Ougi Jaanken,SFC,JP,ja,,38664
ED-999AF3498E,Ranma ½ Akanekodan Teki Hihou,SFC,JP,ja,,9767
ED-F9BD3524D2,Ranma ½ Bakuretsu Rantouhen,SFC,JP,ja,,20887
ED-A0A18E659B,Ranma ½ Chougi Rambuhen,SFC,JP,ja,,20221
ED-232F00F66D,Ranma ½ Chounai Gekitou Hen,SFC,JP,ja,,9316
ED-92ADE91FC0,Realm,SNES,EU,en,,20331
ED-86CDBA821B,Realm,SNES,UNK,xx,,20331
ED-EAD3D7BF71,Rendering Ranger R2,SFC,JP,ja,,37069
ED-831874C061,Res Arcana Diana Ray Uranai no Meikyuu,SFC,JP,ja,,23848
ED-831874C061,Res Arcana Diana Ray Uranai no Meikyuu,SFC,JP,ja,,55693
ED-869A626FF3,Retro City Rampage DX,SNES,UNK,xx,,26744
ED-153416B6E8,Return of Double Dragon,SFC,JP,ja,,35394
ED-B88A7E641B,Revolution X,SFC,JP,ja,,21693
ED-31EEAE8A04,Revolution X,SNES,EU,en,,26670
ED-D8E4F62D76,Revolution X,SNES,UNK,xx,,26670
ED-93A7DB4A64,Rick Dangerous,AMIGA,UNK,xx,,29315#3
ED-06898BB466,Riddick Bowe Boxing,SFC,JP,ja,,38926
ED-D6BAF903C4,Riding Hero,NEO-AES,UNK,xx,,16116
ED-74026208E0,Ring ni Kakero,SFC,JP,ja,,23878
ED-085214DA1E,Rise Of The Robots,SFC,JP,ja,,21667
ED-95516332CC,Rise of the Robots,SNES,EU,en,,26553
ED-95516332CC,Rise of the Robots,SNES,EU,en,,20329
ED-95516332CC,Rise of the Robots,SNES,EU,xx,,42697
ED-89717853A6,Rise of the Robots,SNES,UNK,xx,,20329
ED-89717853A6,Rise of the Robots,SNES,UNK,xx,,26553
ED-89717853A6,Rise of the Robots,SNES,UNK,xx,,42697
ED-0A262995CB,Rival Turf!,SNES,EU,en,,1879
ED-06381EEDA4,Rival Turf!,SNES,UNK,xx,,1879
ED-A66238E058,RoboCop 3,SNES,UNK,xx,,26692
ED-57426F983E,RoboCop 3,SNES,US,en,,26692
ED-970C06BE73,RoboCop Versus The Terminator,SNES,SE,sv,,26984
ED-C699AE21F9,RoboCop Versus The Terminator,SNES,UNK,xx,,26984
ED-1DAE3D6B2B,Robocop Versus The Terminator,SNES,EU,en,,19892
ED-7096352DA5,Robocop Versus The Terminator,SNES,UNK,xx,,19892
ED-CB35608C2B,Rock n' Roll Racing,SFC,JP,ja,,23910
ED-096CEEE0CB,Rocket Ranger,AMIGA,UNK,xx,,36805
ED-D9625BBCEA,Rockman & Forte,SFC,JP,ja,,35542
ED-7A83AF501F,Rockman 7 Shukumei no Taiketsu!,SFC,GB,ja,,36946
ED-7A83AF501F,Rockman 7 Shukumei no Taiketsu!,SFC,JP,ja,,36946
ED-A9F96EAF32,Rockman X,SFC,JP,ja,,9235
ED-A9F96EAF32,Rockman X,SFC,JP,ja,,35506
ED-922DCB73A4,Rockman X2,SFC,JP,ja,,9234
ED-922DCB73A4,Rockman X2,SFC,JP,ja,,35509
ED-CB11FE67CC,Rockman X3,SFC,JP,ja,,37026
ED-1D9049986B,Rockman's Soccer,SFC,JP,ja,,9807
ED-1D9049986B,Rockman's Soccer,SFC,JP,ja,,35573
ED-EBB41A9833,Rokudenashi Blues Taiketsu! Tokyo Shitennou,SFC,JP,ja,,35495
ED-8560283577,Romancing Sa-Ga,SFC,JP,ja,,9174
ED-202A936D9F,Romancing Sa-Ga 2,SFC,JP,ja,,24209
ED-99481503CD,Romancing Sa-Ga 3,SFC,JP,ja,,9011
ED-7523AC6717,Romancing SaGa,SFC,JP,ja,,20049
ED-248CC18C7D,Romancing SaGa 3,SFC,JP,ja,,34618
ED-692615CCA0,Romancing Sa·Ga,SFC,JP,ja,,10997
ED-64599FD6AE,Romancing Sa·Ga 2,SFC,JP,ja,,10995
ED-802AC90466,Royal Conquest,SFC,JP,ja,,9014
ED-802AC90466,Royal Conquest,SFC,JP,ja,,35450
ED-11CEE1DFD8,Rudra no Hihou,SFC,JP,ja,,9321
ED-11CEE1DFD8,Rudra no Hihou,SFC,JP,ja,,34657
ED-3DFE3D8502,Ruin Arm,SFC,JP,ja,,34719
ED-C438E6430D,Ruins of Illvanian Illvanian no Shiro,SFC,JP,ja,,34797
ED-4551B89E94,Rushing Beat,SFC,JP,ja,,36841
ED-022ED921E1,Rushing Beat Ran Fukusei Toshi,SFC,GB,ja,,36954
ED-022ED921E1,Rushing Beat Ran Fukusei Toshi,SFC,JP,ja,,36954
ED-C6E8C39392,Rushing Beat Shura,SFC,JP,ja,,35463
ED-163AD6ECB0,Ryuu Kihei Dan Danzarubu,SFC,JP,ja,,21290
ED-A066F129A3,Ryuuko no Ken,NEO-AES,GB,xx,,16098
ED-CBF5483330,Ryuuko no Ken,SFC,GB,ja,,9573
ED-CBF5483330,Ryuuko no Ken,SFC,GB,ja,,23933
ED-CBF5483330,Ryuuko no Ken,SFC,JP,ja,,9573
ED-CBF5483330,Ryuuko no Ken,SFC,JP,ja,,23933
ED-C98411AA17,Ryuuko no Ken 2,NEO-AES,GB,xx,,16118
ED-3283ED7569,Ryuuko no Ken 2,SFC,GB,ja,,34425
ED-3283ED7569,Ryuuko no Ken 2,SFC,JP,ja,,34425
ED-74031B692B,SD F-1 Grand Prix,SFC,JP,ja,,38636
ED-9D8E38DA2E,SD Gundam GNext,SFC,JP,ja,,21798
ED-45E7115F24,SD Gundam GX,SFC,JP,ja,,38388
ED-45E7115F24,SD Gundam GX,SFC,JP,xx,,10548
ED-A549EAF650,SD Gundam Gaiden 2 Entaku no Kishi,SFC,JP,ja,,22185
ED-1E90B50E29,SD Gundam Gaiden Knight Gundam Monogatari Ooinaru Isan,SFC,JP,ja,,35413
ED-99E66717EE,SD Gundam Generation Axis Senki,SFC,JP,ja,,21813
ED-02ED333B88,SD Gundam Generation Babylonia Kenkoku Senki,SFC,JP,ja,,21814
ED-531B40A7A7,SD Gundam Generation Colony Kakutouki,SFC,GB,ja,,21816
ED-531B40A7A7,SD Gundam Generation Colony Kakutouki,SFC,JP,ja,,21816
ED-2D049D2688,SD Gundam Generation Gryps Senki,SFC,JP,ja,,21812
ED-2DCBD1B6F1,SD Gundam Generation Ichinen Sensouki,SFC,GB,ja,,21811
ED-2DCBD1B6F1,SD Gundam Generation Ichinen Sensouki,SFC,JP,ja,,21811
ED-5EFD7FD22A,SD Gundam Generation Ichinen Sensouki Gentei Set,SFC,GB,ja,,21825
ED-5EFD7FD22A,SD Gundam Generation Ichinen Sensouki Gentei Set,SFC,JP,ja,,21825
ED-33ADF421C7,SD Gundam Generation Zansukaaru Senki,SFC,GB,ja,,21815
ED-33ADF421C7,SD Gundam Generation Zansukaaru Senki,SFC,JP,ja,,21815
ED-1EAD9D9103,SD Gundam Power Formation Puzzle,SFC,JP,ja,,23843
ED-12ED29DB6A,SD Hiryuu no Ken,SFC,JP,ja,,22443
ED-EB7AB3D45A,SD Kidou Senshi Gundam 2,SFC,JP,ja,,9233
ED-EB7AB3D45A,SD Kidou Senshi Gundam 2,SFC,JP,ja,,34389
ED-BA9A93FE37,SD Kidou Senshi Gundam V Sakusen Shidou,SFC,JP,ja,,11006
ED-BA9A93FE37,SD Kidou Senshi Gundam V Sakusen Shidou,SFC,JP,ja,,35398
ED-5C9A746D7A,SD The Great Battle Aratanaru Chousen,SFC,JP,ja,,9242
ED-5C9A746D7A,SD The Great Battle Aratanaru Chousen,SFC,JP,ja,,35614
ED-6EDB35C4C7,SD Ultra Battle Seven Densetsu,SFC,JP,ja,,21808
ED-642CAC5060,SD Ultra Battle Ultraman Densetsu,SFC,JP,ja,,21807
ED-95250F9178,SNES Game Converter,SNES,UNK,xx,,60609
ED-7609922A60,Saibara Reiko no Mahjong Hourouki,SFC,GB,ja,,34785
ED-7609922A60,Saibara Reiko no Mahjong Hourouki,SFC,JP,ja,,34785
ED-BDA2AA0E17,Saikousoku Shikou Shougi Mahjong,SFC,JP,ja,,23847
ED-D2BAEDD731,Sakurai Shouichi no Jankiryuu Mahjong Hisshouhou,SFC,JP,ja,,23828
ED-5B651F5F25,Same Game,SFC,JP,ja,,21802
ED-5CF24193F1,Samurai Spirits,NEO-AES,UNK,xx,,16117
ED-3E836AFF6E,Samurai Spirits,SFC,JP,ja,,9171
ED-3E836AFF6E,Samurai Spirits,SFC,JP,ja,,19501
ED-3E836AFF6E,Samurai Spirits,SFC,JP,ja,,55226
ED-1D15E92C05,Sandra no Daibouken Valkyrie Tono Deai,SFC,GB,ja,,9414
ED-1D15E92C05,Sandra no Daibouken Valkyrie Tono Deai,SFC,GB,ja,,35377
ED-1D15E92C05,Sandra no Daibouken Valkyrie Tono Deai,SFC,JP,ja,,9414
ED-1D15E92C05,Sandra no Daibouken Valkyrie Tono Deai,SFC,JP,ja,,35377
ED-AC2EDDDEB1,Sangokushi Eiketsuden,SFC,JP,ja,,21578
ED-AC2EDDDEB1,Sangokushi Eiketsuden,SFC,JP,ja,,55208
ED-ED0AC68A8B,Sangokushi III,SFC,JP,ja,,19970
ED-ED0AC68A8B,Sangokushi III,SFC,JP,ja,,55319
ED-ED0AC68A8B,Sangokushi III,SFC,JP,ja,,55688
ED-ED0AC68A8B,Sangokushi III,SFC,JP,ja,,59744
ED-0ECA35D053,Sangokushi IV,SFC,JP,ja,,22337
ED-0ECA35D053,Sangokushi IV,SFC,JP,ja,,55926
ED-4C385DE525,Sangokushi Seishi Tenbu Spirits,SFC,JP,ja,,10239
ED-4C385DE525,Sangokushi Seishi Tenbu Spirits,SFC,JP,ja,,21151
ED-4C385DE525,Sangokushi Seishi Tenbu Spirits,SFC,JP,ja,,58851
ED-4C385DE525,Sangokushi Seishi Tenbu Spirits,SFC,JP,ja,,60441
ED-E47D5653AD,Sankyo Fever! Fever! Pachinko Jikki Simulation Game,SFC,JP,ja,,37324
ED-E47D5653AD,Sankyo Fever! Fever! Pachinko Jikki Simulation Game,SFC,JP,ja,,55691
ED-235602CA49,Sanrio Shanghai,SFC,JP,ja,,34781
ED-4F1F508CAA,Sanrio World Smash Ball,SFC,JP,ja,,22092
ED-FE423EC9A2,Sansara Naga 2,SFC,JP,ja,,38594
ED-FE423EC9A2,Sansara Naga 2,SFC,JP,ja,,59592
ED-903CB59034,Sanspo Fishing Keiryuu Ou,SFC,JP,ja,,38768
ED-E0D863E557,Sargeant Saunder's Combat!,SFC,JP,ja,,34732
ED-F67FD85351,SeaQuest DSV,SNES,SE,sv,,26985
ED-CAB53233CA,SeaQuest DSV,SNES,UNK,xx,,26985
ED-269B61E872,Seaquest DSV,SNES,EU,en,,20328
ED-269B61E872,Seaquest DSV,SNES,EU,xx,,42842
ED-269B61E872,Seaquest DSV,SNES,EU,xx,,42319
ED-706CBA13B5,Seaquest DSV,SNES,UNK,xx,,20328
ED-706CBA13B5,Seaquest DSV,SNES,UNK,xx,,42319
ED-706CBA13B5,Seaquest DSV,SNES,UNK,xx,,42842
ED-642E3502ED,Secret of Evermore,SNES,EU,de,,53728#1
ED-19C47EF765,Secret of Evermore,SNES,EU,de,,53728#1
ED-642E3502ED,Secret of Evermore,SNES,EU,en,,19930
ED-642E3502ED,Secret of Evermore,SNES,EU,en,,26623
ED-642E3502ED,Secret of Evermore,SNES,EU,xx,,26509
ED-19C47EF765,Secret of Evermore,SNES,UNK,xx,,19930
ED-19C47EF765,Secret of Evermore,SNES,UNK,xx,,26509
ED-19C47EF765,Secret of Evermore,SNES,UNK,xx,,26623
ED-539E604F12,Secret of Mana,SNES,EU,de,,53738#1
ED-C05C1E1FD0,Secret of Mana,SNES,EU,de,,53738#1
ED-539E604F12,Secret of Mana,SNES,EU,en,,91
ED-539E604F12,Secret of Mana,SNES,EU,en,,20412
ED-539E604F12,Secret of Mana,SNES,SE,sv,,26962
ED-C05C1E1FD0,Secret of Mana,SNES,UNK,xx,,91
ED-C05C1E1FD0,Secret of Mana,SNES,UNK,xx,,20412
ED-C05C1E1FD0,Secret of Mana,SNES,UNK,xx,,26962
ED-C05C1E1FD0,Secret of Mana,SNES,UNK,xx,,37946
ED-4E5E43E796,Secret of Mana,SNES,US,xx,,37946
ED-ADED09DF60,Seifuku Densetsu Pretty Fighter,SFC,GB,ja,,19523
ED-ADED09DF60,Seifuku Densetsu Pretty Fighter,SFC,JP,ja,,19523
ED-BFAE7FE1F9,Seijuu Maden Beasts & Blades,SFC,JP,ja,,37227
ED-BFAE7FE1F9,Seijuu Maden Beasts & Blades,SFC,JP,ja,,59689
ED-064714E8FD,Seiken Densetsu 2,SFC,JP,ja,,19488
ED-D748AC3431,Seiken Densetsu 3,SFC,JP,ja,,34707
ED-AC936E52F4,Sengoku Denshou,SFC,JP,en,,38619
ED-AC936E52F4,Sengoku Denshou,SFC,JP,ja,,38619
ED-38530E418E,Sengoku no Hasha Tenka Nuno bu he no Michi,SFC,JP,en,,21433
ED-38530E418E,Sengoku no Hasha Tenka Nuno bu he no Michi,SFC,JP,ja,,21433
ED-CF3C814CD6,Sensible Soccer Europeans Champions,SNES,EU,en,,19900
ED-CF3C814CD6,Sensible Soccer Europeans Champions,SNES,EU,xx,,42377
ED-CF3C814CD6,Sensible Soccer Europeans Champions,SNES,EU,xx,,42378
ED-CF3C814CD6,Sensible Soccer Europeans Champions,SNES,EU,xx,,42345
ED-E16D14DD37,Sensible Soccer Europeans Champions,SNES,EU,xx,,19900
ED-E16D14DD37,Sensible Soccer Europeans Champions,SNES,EU,xx,,42345
ED-E16D14DD37,Sensible Soccer Europeans Champions,SNES,EU,xx,,42377
ED-E16D14DD37,Sensible Soccer Europeans Champions,SNES,EU,xx,,42378
ED-B42D495623,Septentrion,SFC,JP,ja,,20882
ED-9C7A7FB688,Series Front Mission Gun Hazard,SFC,JP,ja,,23829
ED-67D7129BEC,Serizawa Nobuo no Birdie Try,SFC,JP,ja,,21251
ED-3CD8962F00,Shadow Warriors,AMIGA,UNK,xx,,31395#4
ED-81427DD5E1,Shadow of the Ninja,SNES,UNK,xx,,301689#1
ED-577F4F95EA,Shadowrun,SFC,JP,ja,,38419
ED-46A21B7922,Shadowrun,SNES,EU,en,,20407
ED-74C332EE98,Shadowrun,SNES,UNK,xx,,20407
ED-A5063EBDBD,Shanghai 3,SFC,JP,ja,,59658
ED-4D6FB4757A,Shanghai Banri no Choujou,SFC,JP,ja,,34438
ED-2E032F647D,Shanghai II Dragon's Eye,SNES,EU,en,,26584
ED-2E032F647D,Shanghai II Dragon's Eye,SNES,EU,xx,,60676
ED-AF246B79DB,Shanghai II Dragon's Eye,SNES,UNK,xx,,26584
ED-AF246B79DB,Shanghai II Dragon's Eye,SNES,UNK,xx,,60676
ED-A6AA30E3D8,Shanghai III,SFC,JP,ja,,22881
ED-A6AA30E3D8,Shanghai III,SFC,JP,ja,,60467
ED-1AE2FDE745,Shaq Fu,SNES,EU,en,,26651
ED-7D2F7EC365,Shaq Fu,SNES,UNK,xx,,26651
ED-96EDA87BCC,"Sharp Super Famicom Naizou TV SF1 14"", 14G-SF1, TV with integrated Super Famicom, スーパーファミコン内蔵テレビSF1",SFC,JP,ja,,32243
ED-1F7307CE8A,"Sharp Super Famicom Naizou TV SF1 21"", 21G-SF1, TV with integrated Super Famicom, スーパーファミコン内蔵テレビSF1",SFC,JP,ja,,33979
ED-A7D333C5F7,Shichuusui Meigaku Nyuumon Shin Tougenkyou,SFC,JP,ja,,22197
ED-6E9F280272,Shien The Blade Chaser,SFC,JP,ja,,19968
ED-0E638AE11C,Shigetaka Kashiwagi no Top Water Bassing,SFC,JP,ja,,22854
ED-5608201662,Shijou Saikyou League Serie A Ace Striker,SFC,JP,ja,,24379
ED-5608201662,Shijou Saikyou League Serie A Ace Striker,SFC,JP,ja,,55918
ED-1B2723D2D3,Shijou Saikyou no Quiz Ou Kettei Sen Super,SFC,JP,ja,,35404
ED-3CE3ECB170,Shiki Eiyuuden Hito Ryuu Densetsu,SFC,JP,ja,,38956
ED-E7545FC0B9,Shimono Masaki no Fishing To Bassing,SFC,JP,ja,,38667
ED-6D933E1052,Shin Ikkaku Senkin,SFC,JP,ja,,37369
ED-E2B214B1C4,Shin Kidou Senki Gundam W Wing Endless Duel,SFC,JP,ja,,21327
ED-E646421130,Shin Mahjong,SFC,JP,ja,,23980
ED-7C0B3A1166,Shin Megami Tensei,SFC,JP,ja,,10325
ED-7C0B3A1166,Shin Megami Tensei,SFC,JP,ja,,35417
ED-3C590162C9,Shin Megami Tensei 2,SFC,JP,ja,,37216
ED-3C590162C9,Shin Megami Tensei 2,SFC,JP,ja,,59675
ED-8711098152,Shin Megami Tensei II,SFC,JP,ja,,10987
ED-9A937B5BAB,Shin Megami Tensei if...,SFC,JP,ja,,38625
ED-C6ECA5FC17,Shin Momotarou Densetsu,SFC,JP,ja,,24021
ED-1EC11CEE51,Shin Nekketsu Kouha Kunio Tachi no Banka,SFC,JP,ja,,38273
ED-10AB5C0200,Shin Nippon Pro Wrestling '94 Battlefield in Toukyou Doumu,SFC,GB,ja,,22408
ED-10AB5C0200,Shin Nippon Pro Wrestling '94 Battlefield in Toukyou Doumu,SFC,JP,ja,,22408
ED-E5C752887D,Shin Nippon Pro Wrestling Chou Senshi in Tokyo Dome Fantastic Story,SFC,JP,ja,,34833
ED-72332359D5,Shin Nippon Pro Wrestling Kounin '95 Tokyo Dome Battle 7,SFC,JP,ja,,34605
ED-2880E52E3C,Shin SD Sengokuden Daishougun Retsuden,SFC,JP,en,,23239
ED-2880E52E3C,Shin SD Sengokuden Daishougun Retsuden,SFC,JP,ja,,23239
ED-5CA4EDC925,Shin Shougi Club,SFC,JP,ja,,23731
ED-3D95729F3C,Shin Star Trek Ooinaru Isan IFD no Nazo o Oe,SFC,JP,ja,,38676
ED-A60FE3F167,Shinri Game 3,SFC,JP,ja,,22399
ED-1CC2A64D70,Shinseiki GPX Cyber Formula,SFC,JP,ja,,35395
ED-E78034A3BC,Shinseiki Odysselya,SFC,JP,ja,,38862
ED-E701348D7C,Shinseiki Odysselya II,SFC,JP,ja,,38683
ED-BC0CD17A95,Shinzui Taikyoku Igo Go Sennin,SFC,JP,ja,,38819
ED-294291ECBA,Shiroi Ringu He Twinkle Little Star,SFC,JP,ja,,21666
ED-8CF1A99DFF,Shockman Zero Kaizou Choujin Schbibinman Zero,SNES,UNK,xx,,72727#1
ED-9490F743FD,Shodai Nekketsu Kouha Kunio-kun,SFC,JP,ja,,20160
ED-23032C24D5,Shodan Morita Shougi,SFC,JP,ja,,35371
ED-7FD5D72796,Shodankurai Nintei Shodan Pro Mahjong,SFC,JP,ja,,23189
ED-7FD5D72796,Shodankurai Nintei Shodan Pro Mahjong,SFC,JP,ja,,59718
ED-C283C39C91,Shougi Club,SFC,JP,ja,,19509
ED-E2A1B6451F,Shougi Fuurinkazan,SFC,JP,ja,,19521
ED-061A7AB305,Shougi Saikyou,SFC,JP,ja,,34433
ED-37A7B308D5,Shougi Saikyou II Jissen Taikyoku Hen,SFC,JP,ja,,23855
ED-9B3878BBA7,Shougi Sanmai,SFC,JP,ja,,35500
ED-AD19928C3A,Shounen Ashibe Goma-chan no Yuuenchi Daibouken,SFC,GB,ja,,35426
ED-AD19928C3A,Shounen Ashibe Goma-chan no Yuuenchi Daibouken,SFC,JP,ja,,35426
ED-5BC90DC905,Shounen Ninja Sasuke,SFC,GB,ja,,35436
ED-5BC90DC905,Shounen Ninja Sasuke,SFC,JP,ja,,35436
ED-47A0B0C49A,Shounin yo Taishi wo Idake!!,SFC,JP,ja,,21585
ED-D0A4336888,Shuushoku Game Trendy Drama,SFC,JP,ja,,38275
ED-563A6F81EE,Side Pocket,SFC,JP,ja,,38418
ED-F33A82749F,Silva Saga II,SFC,JP,ja,,10992
ED-4F434A7FF1,Silva Saga II The Legend of Light & Darkness,SFC,JP,ja,,21648
ED-4F434A7FF1,Silva Saga II The Legend of Light & Darkness,SFC,JP,ja,,55335
ED-252CF0E0E3,Sim City,AMIGA,UNK,xx,,29326#2
ED-252CF0E0E3,Sim City,AMIGA,UNK,xx,,29332#2
ED-C5C7155C41,Sim City,SFC,JP,ja,,9017
ED-C5C7155C41,Sim City,SFC,JP,ja,,55649
ED-C5C7155C41,Sim City,SFC,JP,ja,,55744
ED-94F3ABEEDB,Sim City 2000,SFC,JP,ja,,55826
ED-37AFDAF1C0,Sim City 2000,SNES,EU,xx,,42694
ED-1B698225F5,Sim City 2000,SNES,UNK,xx,,42694
ED-BDD4137BEA,Sim Earth The Living Planet,SFC,JP,ja,,55299
ED-BDD4137BEA,Sim Earth The Living Planet,SFC,JP,ja,,59657
ED-BDD4137BEA,Sim Earth The Living Planet,SFC,JP,ja,,60455
ED-F0E4ED454F,SimAnt,SFC,JP,ja,,22325
ED-8C5B3E110C,SimCity,SFC,JP,ja,,20281
ED-96BF444FE9,SimCity,SNES,EU,en,,19749
ED-96BF444FE9,SimCity,SNES,EU,en,,1830
ED-96BF444FE9,SimCity,SNES,EU,xx,,42853
ED-744A0C480B,SimCity,SNES,UNK,xx,,1830
ED-744A0C480B,SimCity,SNES,UNK,xx,,19749
ED-744A0C480B,SimCity,SNES,UNK,xx,,42853
ED-FBAB8F98EE,SimCity 2000,SFC,JP,ja,,23170
ED-B19559993F,SimCity 2000 The Ultimate City Simulator,SNES,EU,en,,19894
ED-05D09D75D1,SimCity 2000 The Ultimate City Simulator,SNES,UNK,xx,,19894
ED-6C5C335255,SimCity Jr.,SFC,JP,ja,,23715
ED-6211024694,SimEarth The Living Planet,SFC,JP,ja,,20541
ED-841908A34C,Simulation Pro Yakyuu,SFC,JP,ja,,23726
ED-73083C6525,Sinbad and the Throne of the Falcon,AMIGA,UNK,xx,,36395
ED-A7B4493AD7,Ski Paradise with Snowboard,SFC,JP,ja,,9804
ED-A7B4493AD7,Ski Paradise with Snowboard,SFC,JP,ja,,19498
ED-7090B32902,Sky Mission,SFC,JP,ja,,9558
ED-7090B32902,Sky Mission,SFC,JP,ja,,35430
ED-42F47E4241,Skyblazer,SNES,EU,en,,20327
ED-961673D4DF,Skyblazer,SNES,UNK,xx,,20327
ED-71A95E8DFB,Slap Stick,SFC,JP,ja,,9328
ED-71A95E8DFB,Slap Stick,SFC,JP,ja,,34411
ED-1AEF525064,Slayers,SFC,JP,ja,,9330
ED-1AEF525064,Slayers,SFC,JP,ja,,24013
ED-74C73D0A41,Slaygon,AMIGA,UNK,xx,,29295#3
ED-2C8B5E5BDA,Slik Sticks Quest Control Pad for Super Nintendo,SNES,EU,xx,,34178
ED-2C8B5E5BDA,Slik Sticks Quest Control Pad for Super Nintendo,SNES,EU,xx,,34175
ED-2C8B5E5BDA,Slik Sticks Quest Control Pad for Super Nintendo,SNES,EU,xx,,34176
ED-2C8B5E5BDA,Slik Sticks Quest Control Pad for Super Nintendo,SNES,EU,xx,,34177
ED-535A015273,Slik Sticks Quest Control Pad for Super Nintendo,SNES,UNK,xx,,34175
ED-535A015273,Slik Sticks Quest Control Pad for Super Nintendo,SNES,UNK,xx,,34176
ED-535A015273,Slik Sticks Quest Control Pad for Super Nintendo,SNES,UNK,xx,,34177
ED-535A015273,Slik Sticks Quest Control Pad for Super Nintendo,SNES,UNK,xx,,34178
ED-4C57288F4E,Smash T.V.,SFC,JP,ja,,36956
ED-EE7B06541B,Smash Tennis,SNES,EU,xx,,42968
ED-EE7B06541B,Smash Tennis,SNES,EU,xx,,42915
ED-1BF3CC1CFA,Smash Tennis,SNES,UNK,xx,,42915
ED-1BF3CC1CFA,Smash Tennis,SNES,UNK,xx,,42968
ED-20145E359A,Snoopy Concert,SFC,JP,ja,,23734
ED-1C4F3584AD,Soccer Kid,SFC,JP,ja,,24023
ED-E0F432E5BB,Solid Runner,SFC,JP,ja,,19983
ED-7B690FEAB1,Solstice 2,SFC,JP,ja,,59645
ED-6A6B54C245,Solstice II,SFC,JP,ja,,19563
ED-B380E3575D,Song Master,SFC,JP,ja,,35492
ED-C8B4706D3A,Sonic Blast Man,SFC,JP,ja,,36931
ED-3CACFA85BE,Sonic Blast Man II,SFC,JP,ja,,35546
ED-3A0CD46187,Sonic Wings,SFC,JP,ja,,35458
ED-94DA169BD6,Soreyuke Ebisumaru Karakuri Meiro Kieta Goemon no Nazo!!,SFC,GB,ja,,23924
ED-94DA169BD6,Soreyuke Ebisumaru Karakuri Meiro Kieta Goemon no Nazo!!,SFC,JP,ja,,23924
ED-9E97E9C963,Sotsugyou Bangai Hen Nee Mahjong Shiyo!,SFC,JP,ja,,34787
ED-78A6CDBE1E,Sougou Kakutougi Astral Bout,SFC,JP,ja,,19441
ED-9EB7B7D3F1,Sougou Kakutougi Astral Bout 2 The Total Fighters,SFC,JP,ja,,23708
ED-70ED259A71,Sougou Kakutougi Rings Astral Bout 3,SFC,JP,ja,,38643
ED-ABBD4EB5EF,Soukou Kihei Votoms The Battling Road,SFC,GB,ja,,35414
ED-ABBD4EB5EF,Soukou Kihei Votoms The Battling Road,SFC,JP,ja,,35414
ED-8096701B32,Soul & Sword,SFC,JP,ja,,23941
ED-650A7D1531,Soul Blader,SFC,JP,ja,,19394
ED-8B124EB2EE,Soul Blazer,SNES,EU,en,,20388
ED-8B124EB2EE,Soul Blazer,SNES,EU,en,,94
ED-A7B182C195,Soul Blazer,SNES,UNK,xx,,94
ED-A7B182C195,Soul Blazer,SNES,UNK,xx,,20388
ED-39194091D7,Sound Novel Tsukuru,SFC,GB,ja,,21805
ED-39194091D7,Sound Novel Tsukuru,SFC,GB,ja,,60591
ED-39194091D7,Sound Novel Tsukuru,SFC,JP,ja,,21805
ED-39194091D7,Sound Novel Tsukuru,SFC,JP,ja,,60591
ED-0F4CE3815D,Space Ace,SFC,JP,ja,,38271
ED-0F4CE3815D,Space Ace,SFC,JP,xx,,10501
ED-B489EBFA53,Space Bazooka,SFC,JP,ja,,21095
ED-B489EBFA53,Space Bazooka,SFC,JP,ja,,59727
